USER_ID,STATION_ID,DATE,DAY,TIME_SLOT,AVG_USE,PEAK_USE
12042,103,4/14/2016,Thursday,4,203,233
12042,103,4/14/2016,Thursday,5,346,376
12042,103,4/14/2016,Thursday,6,159,189
12042,103,4/14/2016,Thursday,7,286,316
12042,103,4/14/2016,Thursday,8,411,441
12042,103,4/14/2016,Thursday,9,143,173
12042,103,4/14/2016,Thursday,10,413,443
12042,103,4/14/2016,Thursday,11,339,369
12042,103,4/14/2016,Thursday,12,385,415
12042,103,4/14/2016,Thursday,13,457,487
12042,103,4/14/2016,Thursday,14,210,240
12042,103,4/14/2016,Thursday,15,260,290
12042,103,4/14/2016,Thursday,16,385,415
12042,103,4/14/2016,Thursday,17,327,357
12042,103,4/14/2016,Thursday,18,254,284
12042,103,4/14/2016,Thursday,19,409,439
12042,103,4/14/2016,Thursday,20,182,212
12042,103,4/14/2016,Thursday,21,410,440
12042,103,4/14/2016,Thursday,22,192,222
12042,103,4/14/2016,Thursday,23,250,280
12042,103,4/14/2016,Thursday,24,226,256
12042,103,4/15/2016,Friday,1,269,299
12042,103,4/15/2016,Friday,2,163,193
12042,103,4/15/2016,Friday,3,201,231
12042,103,4/15/2016,Friday,4,144,174
12042,103,4/15/2016,Friday,5,346,376
12042,103,4/15/2016,Friday,6,327,357
12042,103,4/15/2016,Friday,7,369,399
12042,103,4/15/2016,Friday,8,334,364
12042,103,4/15/2016,Friday,9,400,430
12042,103,4/15/2016,Friday,10,170,200
12042,103,4/15/2016,Friday,11,433,463
12042,103,4/15/2016,Friday,12,416,446
12042,103,4/15/2016,Friday,13,350,380
12042,103,4/15/2016,Friday,14,208,238
12042,103,4/15/2016,Friday,15,288,318
12042,103,4/15/2016,Friday,16,195,225
12042,103,4/15/2016,Friday,17,220,250
12042,103,4/15/2016,Friday,18,443,473
12042,103,4/15/2016,Friday,19,397,427
12042,103,4/15/2016,Friday,20,315,345
12042,103,4/15/2016,Friday,21,453,483
12042,103,4/15/2016,Friday,22,376,406
12042,103,4/15/2016,Friday,23,342,372
12042,103,4/15/2016,Friday,24,282,312
12042,103,4/16/2016,Saturday,1,224,254
12042,103,4/16/2016,Saturday,2,453,483
12042,103,4/16/2016,Saturday,3,409,439
12042,103,4/16/2016,Saturday,4,470,500
12042,103,4/16/2016,Saturday,5,218,248
12042,103,4/16/2016,Saturday,6,343,373
12042,103,4/16/2016,Saturday,7,173,203
12042,103,4/16/2016,Saturday,8,424,454
12042,103,4/16/2016,Saturday,9,429,459
12042,103,4/16/2016,Saturday,10,136,166
12042,103,4/16/2016,Saturday,11,153,183
12042,103,4/16/2016,Saturday,12,200,230
12042,103,4/16/2016,Saturday,13,156,186
12042,103,4/16/2016,Saturday,14,194,224
12042,103,4/16/2016,Saturday,15,391,421
12042,103,4/16/2016,Saturday,16,249,279
12042,103,4/16/2016,Saturday,17,434,464
12042,103,4/16/2016,Saturday,18,405,435
12042,103,4/16/2016,Saturday,19,324,354
12042,103,4/16/2016,Saturday,20,410,440
12042,103,4/16/2016,Saturday,21,171,201
12042,103,4/16/2016,Saturday,22,355,385
12042,103,4/16/2016,Saturday,23,170,200
12042,103,4/16/2016,Saturday,24,191,221
12043,103,4/3/2016,Sunday,1,331,361
12043,103,4/3/2016,Sunday,2,272,302
12043,103,4/3/2016,Sunday,3,204,234
12043,103,4/3/2016,Sunday,4,379,409
12043,103,4/3/2016,Sunday,5,410,440
12043,103,4/3/2016,Sunday,6,410,440
12043,103,4/3/2016,Sunday,7,411,441
12043,103,4/3/2016,Sunday,8,263,293
12043,103,4/3/2016,Sunday,9,365,395
12043,103,4/3/2016,Sunday,10,194,224
12043,103,4/3/2016,Sunday,11,189,219
12043,103,4/3/2016,Sunday,12,454,484
12043,103,4/3/2016,Sunday,13,424,454
12043,103,4/3/2016,Sunday,14,320,350
12043,103,4/3/2016,Sunday,15,348,378
12043,103,4/3/2016,Sunday,16,448,478
12043,103,4/3/2016,Sunday,17,432,462
12043,103,4/3/2016,Sunday,18,226,256
12043,103,4/3/2016,Sunday,19,180,210
12043,103,4/3/2016,Sunday,20,412,442
12043,103,4/3/2016,Sunday,21,286,316
12043,103,4/3/2016,Sunday,22,300,330
12043,103,4/3/2016,Sunday,23,403,433
12043,103,4/3/2016,Sunday,24,465,495
12043,103,4/4/2016,Monday,1,387,417
12043,103,4/4/2016,Monday,2,407,437
12043,103,4/4/2016,Monday,3,433,463
12043,103,4/4/2016,Monday,4,400,430
12043,103,4/4/2016,Monday,5,440,470
12043,103,4/4/2016,Monday,6,238,268
12043,103,4/4/2016,Monday,7,138,168
12043,103,4/4/2016,Monday,8,279,309
12043,103,4/4/2016,Monday,9,469,499
12043,103,4/4/2016,Monday,10,345,375
12043,103,4/4/2016,Monday,11,144,174
12043,103,4/3/2016,Monday,12,159,189
12043,103,4/4/2016,Monday,13,349,379
12043,103,4/4/2016,Monday,14,201,231
12043,103,4/4/2016,Monday,15,394,424
12043,103,4/4/2016,Monday,16,287,317
12043,103,4/4/2016,Monday,17,277,307
12043,103,4/4/2016,Monday,18,212,242
12043,103,4/4/2016,Monday,19,368,398
12043,103,4/4/2016,Monday,20,154,184
12043,103,4/4/2016,Monday,21,135,165
12043,103,4/4/2016,Monday,22,434,464
12043,103,4/4/2016,Monday,23,337,367
12043,103,4/4/2016,Monday,24,404,434
12043,103,4/5/2016,Tuesday,1,198,228
12043,103,4/5/2016,Tuesday,2,349,379
12043,103,4/5/2016,Tuesday,3,284,314
12043,103,4/5/2016,Tuesday,4,268,298
12043,103,4/5/2016,Tuesday,5,449,479
12043,103,4/5/2016,Tuesday,6,226,256
12043,103,4/5/2016,Tuesday,7,414,444
12043,103,4/5/2016,Tuesday,8,233,263
12043,103,4/5/2016,Tuesday,9,371,401
12043,103,4/5/2016,Tuesday,10,452,482
12043,103,4/5/2016,Tuesday,11,257,287
12043,103,4/5/2016,Tuesday,12,375,405
12043,103,4/5/2016,Tuesday,13,408,438
12043,103,4/5/2016,Tuesday,14,278,308
12043,103,4/5/2016,Tuesday,15,397,427
12043,103,4/5/2016,Tuesday,16,215,245
12043,103,4/5/2016,Tuesday,17,152,182
12043,103,4/5/2016,Tuesday,18,260,290
12043,103,4/5/2016,Tuesday,19,450,480
12043,103,4/5/2016,Tuesday,20,212,242
12043,103,4/5/2016,Tuesday,21,348,378
12043,103,4/5/2016,Tuesday,22,200,230
12043,103,4/5/2016,Tuesday,23,216,246
12043,103,4/5/2016,Tuesday,24,418,448
12043,103,4/6/2016,Wednesday,1,289,319
12043,103,4/6/2016,Wednesday,2,383,413
12043,103,4/6/2016,Wednesday,3,378,408
12043,103,4/6/2016,Wednesday,4,447,477
12043,103,4/6/2016,Wednesday,5,318,348
12043,103,4/6/2016,Wednesday,6,275,305
12043,103,4/6/2016,Wednesday,7,376,406
12043,103,4/6/2016,Wednesday,8,200,230
12043,103,4/6/2016,Wednesday,9,461,491
12043,103,4/6/2016,Wednesday,10,152,182
12043,103,4/6/2016,Wednesday,11,395,425
12043,103,4/6/2016,Wednesday,12,299,329
12043,103,4/6/2016,Wednesday,13,145,175
12043,103,4/6/2016,Wednesday,14,418,448
12043,103,4/6/2016,Wednesday,15,374,404
12043,103,4/6/2016,Wednesday,16,348,378
12043,103,4/6/2016,Wednesday,17,242,272
12043,103,4/6/2016,Wednesday,18,342,372
12043,103,4/6/2016,Wednesday,19,338,368
12043,103,4/6/2016,Wednesday,20,137,167
12043,103,4/6/2016,Wednesday,21,194,224
12043,103,4/6/2016,Wednesday,22,434,464
12043,103,4/6/2016,Wednesday,23,315,345
12043,103,4/6/2016,Wednesday,24,353,383
12043,103,4/7/2016,Thursday,1,341,371
12043,103,4/7/2016,Thursday,2,451,481
12043,103,4/7/2016,Thursday,3,318,348
12043,103,4/7/2016,Thursday,4,388,418
12043,103,4/7/2016,Thursday,5,299,329
12043,103,4/7/2016,Thursday,6,354,384
12043,103,4/7/2016,Thursday,7,411,441
12043,103,4/7/2016,Thursday,8,405,435
12043,103,4/7/2016,Thursday,9,326,356
12043,103,4/7/2016,Thursday,10,261,291
12043,103,4/7/2016,Thursday,11,287,317
12043,103,4/7/2016,Thursday,12,335,365
12043,103,4/7/2016,Thursday,13,390,420
12043,103,4/7/2016,Thursday,14,350,380
12043,103,4/7/2016,Thursday,15,272,302
12043,103,4/7/2016,Thursday,16,304,334
12043,103,4/7/2016,Thursday,17,178,208
12043,103,4/7/2016,Thursday,18,416,446
12043,103,4/7/2016,Thursday,19,133,163
12043,103,4/7/2016,Thursday,20,459,489
12043,103,4/7/2016,Thursday,21,170,200
12043,103,4/7/2016,Thursday,22,351,381
12043,103,4/7/2016,Thursday,23,446,476
12043,103,4/7/2016,Thursday,24,427,457
12043,103,4/8/2016,Friday,1,315,345
12043,103,4/8/2016,Friday,2,157,187
12043,103,4/8/2016,Friday,3,270,300
12043,103,4/8/2016,Friday,4,359,389
12043,103,4/8/2016,Friday,5,327,357
12043,103,4/8/2016,Friday,6,403,433
12043,103,4/8/2016,Friday,7,190,220
12043,103,4/8/2016,Friday,8,353,383
12043,103,4/8/2016,Friday,9,288,318
12043,103,4/8/2016,Friday,10,258,288
12043,103,4/8/2016,Friday,11,260,290
12043,103,4/8/2016,Friday,12,448,478
12043,103,4/8/2016,Friday,13,138,168
12043,103,4/8/2016,Friday,14,221,251
12043,103,4/8/2016,Friday,15,355,385
12043,103,4/8/2016,Friday,16,173,203
12043,103,4/8/2016,Friday,17,396,426
12043,103,4/8/2016,Friday,18,266,296
12043,103,4/8/2016,Friday,19,339,369
12043,103,4/8/2016,Friday,20,177,207
12043,103,4/8/2016,Friday,21,299,329
12043,103,4/8/2016,Friday,22,295,325
12043,103,4/8/2016,Friday,23,398,428
12043,103,4/8/2016,Friday,24,182,212
12043,103,4/9/2016,Saturday,1,372,402
12043,103,4/9/2016,Saturday,2,467,497
12043,103,4/9/2016,Saturday,3,379,409
12043,103,4/9/2016,Saturday,4,252,282
12043,103,4/9/2016,Saturday,5,197,227
12043,103,4/9/2016,Saturday,6,462,492
12043,103,4/9/2016,Saturday,7,281,311
12043,103,4/9/2016,Saturday,8,376,406
12043,103,4/9/2016,Saturday,9,346,376
12043,103,4/9/2016,Saturday,10,363,393
12043,103,4/9/2016,Saturday,11,139,169
12043,103,4/9/2016,Saturday,12,165,195
12043,103,4/9/2016,Saturday,13,276,306
12043,103,4/9/2016,Saturday,14,207,237
12043,103,4/9/2016,Saturday,15,388,418
12043,103,4/9/2016,Saturday,16,362,392
12043,103,4/9/2016,Saturday,17,256,286
12043,103,4/9/2016,Saturday,18,437,467
12043,103,4/9/2016,Saturday,19,373,403
12043,103,4/9/2016,Saturday,20,190,220
12043,103,4/9/2016,Saturday,21,146,176
12043,103,4/9/2016,Saturday,22,438,468
12043,103,4/9/2016,Saturday,23,390,420
12043,103,4/9/2016,Saturday,24,394,424
12043,103,4/10/2016,Sunday,1,410,440
12043,103,4/10/2016,Sunday,2,415,445
12043,103,4/10/2016,Sunday,3,147,177
12043,103,4/10/2016,Sunday,4,235,265
12043,103,4/10/2016,Sunday,5,427,457
12043,103,4/10/2016,Sunday,6,169,199
12043,103,4/10/2016,Sunday,7,246,276
12043,103,4/10/2016,Sunday,8,279,309
12043,103,4/10/2016,Sunday,9,212,242
12043,103,4/10/2016,Sunday,10,337,367
12043,103,4/10/2016,Sunday,11,146,176
12043,103,4/10/2016,Sunday,12,386,416
12043,103,4/10/2016,Sunday,13,368,398
12043,103,4/10/2016,Sunday,14,144,174
12043,103,4/10/2016,Sunday,15,228,258
12043,103,4/10/2016,Sunday,16,430,460
12043,103,4/10/2016,Sunday,17,450,480
12043,103,4/10/2016,Sunday,18,224,254
12043,103,4/10/2016,Sunday,19,390,420
12043,103,4/10/2016,Sunday,20,212,242
12043,103,4/10/2016,Sunday,21,416,446
12043,103,4/10/2016,Sunday,22,335,365
12043,103,4/10/2016,Sunday,23,180,210
12043,103,4/10/2016,Sunday,24,200,230
12043,103,4/11/2016,Monday,1,173,203
12043,103,4/11/2016,Monday,2,433,463
12043,103,4/11/2016,Monday,3,461,491
12043,103,4/11/2016,Monday,4,451,481
12043,103,4/11/2016,Monday,5,163,193
12043,103,4/11/2016,Monday,6,320,350
12043,103,4/11/2016,Monday,7,177,207
12043,103,4/11/2016,Monday,8,388,418
12043,103,4/11/2016,Monday,9,353,383
12043,103,4/11/2016,Monday,10,318,348
12043,103,4/11/2016,Monday,11,337,367
12043,103,4/11/2016,Monday,12,246,276
12043,103,4/11/2016,Monday,13,149,179
12043,103,4/11/2016,Monday,14,343,373
12043,103,4/11/2016,Monday,15,214,244
12043,103,4/11/2016,Monday,16,158,188
12043,103,4/11/2016,Monday,17,245,275
12043,103,4/11/2016,Monday,18,449,479
12043,103,4/11/2016,Monday,19,207,237
12043,103,4/11/2016,Monday,20,293,323
12043,103,4/11/2016,Monday,21,215,245
12043,103,4/11/2016,Monday,22,218,248
12043,103,4/11/2016,Monday,23,409,439
12043,103,4/11/2016,Monday,24,279,309
12043,103,4/12/2016,Tuesday,1,461,491
12043,103,4/12/2016,Tuesday,2,414,444
12043,103,4/12/2016,Tuesday,3,404,434
12043,103,4/12/2016,Tuesday,4,187,217
12043,103,4/12/2016,Tuesday,5,428,458
12043,103,4/12/2016,Tuesday,6,284,314
12043,103,4/12/2016,Tuesday,7,203,233
12043,103,4/12/2016,Tuesday,8,307,337
12043,103,4/12/2016,Tuesday,9,387,417
12043,103,4/12/2016,Tuesday,10,370,400
12043,103,4/12/2016,Tuesday,11,189,219
12043,103,4/12/2016,Tuesday,12,234,264
12043,103,4/12/2016,Tuesday,13,221,251
12043,103,4/12/2016,Tuesday,14,201,231
12043,103,4/12/2016,Tuesday,15,457,487
12043,103,4/12/2016,Tuesday,16,217,247
12043,103,4/12/2016,Tuesday,17,362,392
12043,103,4/12/2016,Tuesday,18,367,397
12043,103,4/12/2016,Tuesday,19,270,300
12043,103,4/12/2016,Tuesday,20,196,226
12043,103,4/12/2016,Tuesday,21,446,476
12043,103,4/12/2016,Tuesday,22,307,337
12043,103,4/12/2016,Tuesday,23,416,446
12043,103,4/12/2016,Tuesday,24,244,274
12043,103,4/13/2016,Wednesday,1,360,390
12043,103,4/13/2016,Wednesday,2,274,304
12043,103,4/13/2016,Wednesday,3,270,300
12043,103,4/13/2016,Wednesday,4,224,254
12043,103,4/13/2016,Wednesday,5,158,188
12043,103,4/13/2016,Wednesday,6,266,296
12043,103,4/13/2016,Wednesday,7,402,432
12043,103,4/13/2016,Wednesday,8,226,256
12043,103,4/13/2016,Wednesday,9,372,402
12043,103,4/13/2016,Wednesday,10,253,283
12043,103,4/13/2016,Wednesday,11,469,499
12043,103,4/13/2016,Wednesday,12,436,466
12043,103,4/13/2016,Wednesday,13,282,312
12043,103,4/13/2016,Wednesday,14,393,423
12043,103,4/13/2016,Wednesday,15,178,208
12043,103,4/13/2016,Wednesday,16,287,317
12043,103,4/13/2016,Wednesday,17,225,255
12043,103,4/13/2016,Wednesday,18,337,367
12043,103,4/13/2016,Wednesday,19,354,384
12043,103,4/13/2016,Wednesday,20,240,270
12043,103,4/13/2016,Wednesday,21,259,289
12043,103,4/13/2016,Wednesday,22,247,277
12043,103,4/13/2016,Wednesday,23,319,349
12043,103,4/13/2016,Wednesday,24,406,436
12043,103,4/14/2016,Thursday,1,286,316
12043,103,4/14/2016,Thursday,2,289,319
12043,103,4/14/2016,Thursday,3,376,406
12043,103,4/14/2016,Thursday,4,137,167
12043,103,4/14/2016,Thursday,5,164,194
12043,103,4/14/2016,Thursday,6,356,386
12043,103,4/14/2016,Thursday,7,459,489
12043,103,4/14/2016,Thursday,8,419,449
12043,103,4/14/2016,Thursday,9,269,299
12043,103,4/14/2016,Thursday,10,339,369
12043,103,4/14/2016,Thursday,11,202,232
12043,103,4/14/2016,Thursday,12,377,407
12043,103,4/14/2016,Thursday,13,341,371
12043,103,4/14/2016,Thursday,14,462,492
12043,103,4/14/2016,Thursday,15,461,491
12043,103,4/14/2016,Thursday,16,287,317
12043,103,4/14/2016,Thursday,17,248,278
12043,103,4/14/2016,Thursday,18,272,302
12043,103,4/14/2016,Thursday,19,163,193
12043,103,4/14/2016,Thursday,20,213,243
12043,103,4/14/2016,Thursday,21,465,495
12043,103,4/14/2016,Thursday,22,343,373
12043,103,4/14/2016,Thursday,23,151,181
12043,103,4/14/2016,Thursday,24,458,488
12043,103,4/15/2016,Friday,1,182,212
12043,103,4/15/2016,Friday,2,360,390
12043,103,4/15/2016,Friday,3,464,494
12043,103,4/15/2016,Friday,4,178,208
12043,103,4/15/2016,Friday,5,269,299
12043,103,4/15/2016,Friday,6,413,443
12043,103,4/15/2016,Friday,7,440,470
12043,103,4/15/2016,Friday,8,334,364
12043,103,4/15/2016,Friday,9,194,224
12043,103,4/15/2016,Friday,10,299,329
12043,103,4/15/2016,Friday,11,417,447
12043,103,4/15/2016,Friday,12,220,250
12043,103,4/15/2016,Friday,13,314,344
12043,103,4/15/2016,Friday,14,465,495
12043,103,4/15/2016,Friday,15,175,205
12043,103,4/15/2016,Friday,16,319,349
12043,103,4/15/2016,Friday,17,299,329
12043,103,4/15/2016,Friday,18,384,414
12043,103,4/15/2016,Friday,19,149,179
12043,103,4/15/2016,Friday,20,389,419
12043,103,4/15/2016,Friday,21,251,281
12043,103,4/15/2016,Friday,22,366,396
12043,103,4/15/2016,Friday,23,173,203
12043,103,4/15/2016,Friday,24,337,367
12043,103,4/16/2016,Saturday,1,304,334
12043,103,4/16/2016,Saturday,2,328,358
12043,103,4/16/2016,Saturday,3,411,441
12043,103,4/16/2016,Saturday,4,156,186
12043,103,4/16/2016,Saturday,5,179,209
12043,103,4/16/2016,Saturday,6,273,303
12043,103,4/16/2016,Saturday,7,141,171
12043,103,4/16/2016,Saturday,8,463,493
12043,103,4/16/2016,Saturday,9,448,478
12043,103,4/16/2016,Saturday,10,429,459
12043,103,4/16/2016,Saturday,11,185,215
12043,103,4/16/2016,Saturday,12,439,469
12043,103,4/16/2016,Saturday,13,229,259
12043,103,4/16/2016,Saturday,14,225,255
12043,103,4/16/2016,Saturday,15,157,187
12043,103,4/16/2016,Saturday,16,332,362
12043,103,4/16/2016,Saturday,17,465,495
12043,103,4/16/2016,Saturday,18,159,189
12043,103,4/16/2016,Saturday,19,137,167
12043,103,4/16/2016,Saturday,20,144,174
12043,103,4/16/2016,Saturday,21,377,407
12043,103,4/16/2016,Saturday,22,305,335
12043,103,4/16/2016,Saturday,23,209,239
12043,103,4/16/2016,Saturday,24,223,253
